source_id,file,sheet,cell,formula,shared_anchor,cached_value,cache_kind,external_reference,verification
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I84,F84*10^(-3),I78,0.003534,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J84,G84*10^(-3),J78,0.00191,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K84,(I84-J84)/$L$10,K78,1.6269284712482466e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L84,(I84-H84)/$L$10,L78,5.626127028651571e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M84,(L84/K84),M79,0.3458128078817733,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N84,H84/K84,N78,1827.001034482759,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O84,H84/(K84-L84),O78,2792.780195783133,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P84,I84/K84,P78,2172.191379310345,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q84,(I84-H84)/H84,Q81,0.18893823173193372,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R84,L84/K84,R81,0.3458128078817733,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E85,'Water and Burning'!F127,,2.984,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H85,E85*10^(-3),H78,0.002984,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I85,F85*10^(-3),I78,0.0035499999999999998,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J85,G85*10^(-3),J78,0.001915,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K85,(I85-J85)/$L$10,K78,1.637948306952514e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L85,(I85-H85)/$L$10,L78,5.67020637146864e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M85,(L85/K85),M79,0.3461773700305809,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N85,H85/K85,N78,1821.79131498471,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O85,H85/(K85-L85),O78,2786.3693171188033,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P85,I85/K85,P78,2167.345565749236,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q85,(I85-H85)/H85,Q81,0.1896782841823055,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R85,L85/K85,R81,0.3461773700305809,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E86,'Water and Burning'!F128,,3.0128,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H86,E86*10^(-3),H78,0.0030128,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I86,F86*10^(-3),I78,0.003576,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J86,G86*10^(-3),J78,0.001934,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K86,(I86-J86)/$L$10,K78,1.6449609296734123e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L86,(I86-H86)/$L$10,L78,5.642155880585056e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M86,(L86/K86),M79,0.34299634591961037,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N86,H86/K86,N78,1831.5328623629716,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O86,H86/(K86-L86),O78,2787.705747126437,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P86,I86/K86,P78,2173.911814859927,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q86,(I86-H86)/H86,Q81,0.18693574083908665,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R86,L86/K86,R81,0.34299634591961037,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E87,'Water and Burning'!F133,,2.9914,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H87,E87*10^(-3),H78,0.0029914,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I87,F87*10^(-3),I78,0.003299,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J87,G87*10^(-3),J78,0.001882,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K87,(I87-J87)/$L$10,K78,1.4195551993588457e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L87,(I87-H87)/$L$10,L78,3.0815467842115796e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M87,(L87/K87),M79,0.21707833450952713,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N87,H87/K87,N78,2107.279802399436,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O87,H87/(K87-L87),O78,2691.5589327564453,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P87,I87/K87,P78,2323.967395906846,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q87,(I87-H87)/H87,Q81,0.1028281072407568,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R87,L87/K87,R81,0.21707833450952713,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E88,'Water and Burning'!F134,,3.1103,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H88,E88*10^(-3),H78,0.0031103000000000003,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I88,F88*10^(-3),I78,0.0034289999999999998,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J88,G88*10^(-3),J78,0.001954,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K88,(I88-J88)/$L$10,K78,1.4776597876177115e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L88,(I88-H88)/$L$10,L78,3.1927469445000945e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M88,(L88/K88),M79,0.21606779661016917,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N88,H88/K88,N78,2104.8823457627127,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O88,H88/(K88-L88),O78,2685.0310991957103,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P88,I88/K88,P78,2320.5612203389837,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q88,(I88-H88)/H88,,0.10246600006430229,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R88,L88/K88,R81,0.21606779661016917,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E89,'Water and Burning'!F135,,3.0082,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H89,E89*10^(-3),H78,0.0030082,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I89,F89*10^(-3),I78,0.0033130000000000004,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J89,G89*10^(-3),J78,0.001892,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K89,(I89-J89)/$L$10,K78,1.4235624123422164e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L89,(I89-H89)/$L$10,L78,3.053496293327995e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M89,(L89/K89),M79,0.21449683321604532,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N89,H89/K89,N78,2113.149359605911,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O89,H89/(K89-L89),O78,2690.185665651317,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P89,I89/K89,P78,2327.260098522167,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q89,(I89-H89)/H89,Q89,0.10132305032910062,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R89,L89/K89,R81,0.21449683321604532,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E90,'Water and Burning'!F142,,2.9643,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H90,E90*10^(-3),H78,0.0029643,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I90,F90*10^(-3),I78,0.003377,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J90,G90*10^(-3),J78,0.001892,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K90,(I90-J90)/$L$10,K78,1.4876778200761368e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L90,(I90-H90)/$L$10,L78,4.1344419955920635e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M90,(L90/K90),,0.27791245791245783,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N90,H90/K90,N78,1992.5685252525257,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O90,H90/(K90-L90),O78,2759.4556187634057,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P90,I90/K90,P78,2269.980740740741,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q90,(I90-H90)/H90,Q89,0.13922342542927496,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R90,L90/K90,R81,0.27791245791245783,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E91,'Water and Burning'!F143,,2.9409,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H91,E91*10^(-3),H78,0.0029409,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I91,F91*10^(-3),I78,0.00334,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J91,G91*10^(-3),J78,0.001881,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K91,(I91-J91)/$L$10,K78,1.4616309356842315e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L91,(I91-H91)/$L$10,L78,3.998196754157482e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M91,(L91/K91),M91,0.27354352296093204,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N91,H91/K91,N78,2012.067429746402,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O91,H91/(K91-L91),O78,2769.701273705067,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P91,I91/K91,P78,2285.1185743660044,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q91,(I91-H91)/H91,Q89,0.13570675643510485,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R91,L91/K91,R81,0.27354352296093204,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E92,'Water and Burning'!F144,,2.9445,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H92,E92*10^(-3),H78,0.0029445,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I92,F92*10^(-3),I78,0.003343,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J92,G92*10^(-3),J78,0.0018830000000000001,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K92,(I92-J92)/$L$10,K78,1.462632738930074e-06,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,L92,(I92-H92)/$L$10,L78,3.992185934682428e-07,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,M92,(L92/K92),M91,0.27294520547945206,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,N92,H92/K92,N78,2013.1506164383563,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,O92,H92/(K92-L92),O78,2768.9118228921334,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,P92,I92/K92,P78,2285.6045205479454,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,Q92,(I92-H92)/H92,Q89,0.13533706911190355,n,False,recomputed_match
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,R92,L92/K92,R81,0.27294520547945206,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,E93,'Water and Burning'!F149,,3.0382,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,H93,E93*10^(-3),H78,0.0030382,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,I93,F93*10^(-3),I78,0.0032280000000000004,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,J93,G93*10^(-3),J78,0.001903,n,False,not_recomputed
30157108,public-data/30157108/DTU Data - Brick Pellet Production.xlsx,Porosity and Density,K93,(I93-J93)/$L$10,K78,1.3273893007413348e-06,n,False,recomputed_match
