scenario_id,tau,cell_index,xi_left,xi_right,u,v,f
W09,13.800000000000001,6,0.40000000000000002,0.46666666666666667,0.99505441991714039,0.0049455800828596408,2.2972397317795091e-07
W09,13.800000000000001,7,0.46666666666666667,0.53333333333333333,0.99524583552254031,0.0047541644774596863,1.8887811862600217e-07
W09,13.800000000000001,8,0.53333333333333333,0.59999999999999998,0.99546173633060486,0.0045382636693950627,1.5110369232589478e-07
W09,13.800000000000001,9,0.59999999999999998,0.66666666666666663,0.99570100934422467,0.0042989906557752734,1.1765264543985644e-07
W09,13.800000000000001,10,0.66666666666666663,0.73333333333333328,0.99596242137188973,0.004037578628110306,8.9186044771220259e-08
W09,13.800000000000001,11,0.73333333333333328,0.80000000000000004,0.9962446254053765,0.0037553745946236096,6.5844357185751561e-08
W09,13.800000000000001,12,0.80000000000000004,0.8666666666666667,0.99654616756604697,0.0034538324339529218,4.7364115786627177e-08
W09,13.800000000000001,13,0.8666666666666667,0.93333333333333335,0.99686549458729157,0.0031345054127083875,3.3212371461951e-08
W09,13.800000000000001,14,0.93333333333333335,1,0.99720096179855422,0.002799038201445816,2.2714901391550873e-08
W09,13.9,0,0,0.066666666666666666,0.99477745708188803,0.0052225429181120588,3.5141146836493671e-07
W09,13.9,1,0.066666666666666666,0.13333333333333333,0.9948043605049306,0.0051956394950694075,3.4163898581339166e-07
W09,13.9,2,0.13333333333333333,0.20000000000000001,0.99485802848666649,0.005141971513333515,3.2291070058523891e-07
W09,13.9,3,0.20000000000000001,0.26666666666666666,0.99493818404041012,0.0050618159595898918,2.9674625204203943e-07
W09,13.9,4,0.26666666666666666,0.33333333333333331,0.99504441353374795,0.0049555864662521182,2.6516292631496221e-07
W09,13.9,5,0.33333333333333331,0.40000000000000002,0.99517616888562443,0.0048238311143756173,2.3041748917705685e-07
W09,13.9,6,0.40000000000000002,0.46666666666666667,0.99533277046436197,0.004667229535638035,1.9474115048646907e-07
W09,13.9,7,0.46666666666666667,0.53333333333333333,0.99551341066316779,0.0044865893368321134,1.6011044066379373e-07
W09,13.9,8,0.53333333333333333,0.59999999999999998,0.99571715812723904,0.0042828418727608132,1.2808490737071745e-07
W09,13.9,9,0.59999999999999998,0.66666666666666663,0.99594296260524517,0.0040570373947547787,9.9725866519804657e-08
W09,13.9,10,0.66666666666666663,0.73333333333333328,0.99618966039725076,0.0038103396027492787,7.5593545517667017e-08
W09,13.9,11,0.73333333333333328,0.80000000000000004,0.99645598037052396,0.0035440196294760991,5.5806733894707339e-08
W09,13.9,12,0.80000000000000004,0.8666666666666667,0.99674055051374655,0.0032594494862537206,4.0141755031103488e-08
W09,13.9,13,0.8666666666666667,0.93333333333333335,0.99704190499867418,0.0029580950013258604,2.8146502786619534e-08
W09,13.9,14,0.93333333333333335,1,0.99735849171625834,0.0026415082837417192,1.9249165763394828e-08
W09,14,0,0,0.066666666666666666,0.99507141099967789,0.0049285890003221439,2.9791113942021389e-07
W09,14,1,0.066666666666666666,0.13333333333333333,0.99509679973971044,0.0049032002602895893,2.8962520313392951e-07
W09,14,2,0.13333333333333333,0.20000000000000001,0.99514744620182527,0.0048525537981747337,2.7374588855099735e-07
W09,14,3,0.20000000000000001,0.26666666666666666,0.99522308904766255,0.0047769109523373224,2.5156185944986002e-07
W09,14,4,0.26666666666666666,0.33333333333333331,0.99532333800688999,0.0046766619931099965,2.2478375205357127e-07
W09,14,5,0.33333333333333331,0.40000000000000002,0.99544767594385775,0.0045523240561423104,1.9532522081487451e-07
W09,14,6,0.40000000000000002,0.46666666666666667,0.99559546158484791,0.0044045384151520806,1.6507817018123043e-07
W09,14,7,0.46666666666666667,0.53333333333333333,0.99576593288464033,0.0042340671153596118,1.3571845738664461e-07
W09,14,8,0.53333333333333333,0.59999999999999998,0.99595821100871451,0.0040417889912854176,1.0856827782605532e-07
W09,14,9,0.59999999999999998,0.66666666666666663,0.99617130490595618,0.0038286950940436323,8.4527299126858959e-08
W09,14,10,0.66666666666666663,0.73333333333333328,0.99640411644581595,0.0035958835541840383,6.407027807959425e-08
W09,14,11,0.73333333333333328,0.80000000000000004,0.9966554460930388,0.0033445539069610446,4.7297680709607809e-08
W09,14,12,0.80000000000000004,0.8666666666666667,0.99692399909201734,0.003076000907982547,3.4019636003692957e-08
W09,14,13,0.8666666666666667,0.93333333333333335,0.99720839213129131,0.0027916078687084947,2.3852650182184263e-08
W09,14,14,0.93333333333333335,1,0.99750716045674115,0.0024928395432587602,1.631180175264345e-08
W09,14.100000000000001,0,0,0.066666666666666666,0.99534882538253011,0.004651174617469632,2.5254394716828679e-07
W09,14.100000000000001,1,0.066666666666666666,0.13333333333333333,0.99537278472597657,0.0046272152740232421,2.4551882361413447e-07
W09,14.100000000000001,2,0.13333333333333333,0.20000000000000001,0.99542057979525156,0.0045794202047482538,2.3205583905719317e-07
W09,14.100000000000001,3,0.20000000000000001,0.26666666666666666,0.99549196401109874,0.0045080359889011143,2.1324771848891905e-07
W09,14.100000000000001,4,0.26666666666666666,0.33333333333333331,0.99558656913861276,0.0044134308613871269,1.9054497113377222e-07
W09,14.100000000000001,5,0.33333333333333331,0.40000000000000002,0.99570390723182511,0.0042960927681746355,1.6557020630066311e-07
W09,14.100000000000001,6,0.40000000000000002,0.46666666666666667,0.99584337320094674,0.0041566267990530703,1.3992752758916582e-07
W09,14.100000000000001,7,0.46666666666666667,0.53333333333333333,0.99600424798290921,0.0039957520170904679,1.1503777898306767e-07
W09,14.100000000000001,8,0.53333333333333333,0.59999999999999998,0.99618570229350001,0.0038142977064997679,9.2021869958045922e-08
W09,14.100000000000001,9,0.59999999999999998,0.66666666666666663,0.99638680093784004,0.0036131990621595883,7.1642407472447616e-08
W09,14.100000000000001,10,0.66666666666666663,0.73333333333333328,0.99660650765488834,0.0033934923451115285,5.430170682673928e-08
W09,14.100000000000001,11,0.73333333333333328,0.80000000000000004,0.99684369047065946,0.0031563095293402881,4.0084743822028825e-08
W09,14.100000000000001,12,0.80000000000000004,0.8666666666666667,0.99709712753367374,0.0029028724663259131,2.8830363545819164e-08
W09,14.100000000000001,13,0.8666666666666667,0.93333333333333335,0.997365513404598,0.0026344865954017402,2.0213297813560974e-08
W09,14.100000000000001,14,0.93333333333333335,1,0.99764746577011842,0.0023525342298813473,1.3822339090935808e-08
W09,14.200000000000001,0,0,0.066666666666666666,0.99561062995357164,0.0043893700464281791,2.140758877682853e-07
W09,14.200000000000001,1,0.066666666666666666,0.13333333333333333,0.99563324038343259,0.0043667596165671042,2.0812004252604503e-07
W09,14.200000000000001,2,0.13333333333333333,0.20000000000000001,0.99567834460556703,0.0043216553944327302,1.9670629767700493e-07
W09,14.200000000000001,3,0.20000000000000001,0.26666666666666666,0.99574570996190237,0.0042542900380972293,1.8076117549743425e-07
W09,14.200000000000001,4,0.26666666666666666,0.33333333333333331,0.99583498900271361,0.0041650109972860925,1.6151454125249827e-07
W09,14.200000000000001,5,0.33333333333333331,0.40000000000000002,0.99594572131687376,0.004054278683125901,1.4034214428476374e-07
W09,14.200000000000001,6,0.40000000000000002,0.46666666666666667,0.99607733594907599,0.0039226640509237125,1.1860399273035058e-07
W09,14.200000000000001,7,0.46666666666666667,0.53333333333333333,0.99622915438636883,0.003770845613630809,9.7504659206917185e-08
W09,14.200000000000001,8,0.53333333333333333,0.59999999999999998,0.99640039409406356,0.0035996059059361287,7.7994364657700623e-08
W09,14.200000000000001,9,0.59999999999999998,0.66666666666666663,0.99659017257947369,0.0034098274205261506,6.0719509673532405e-08
W09,14.200000000000001,10,0.66666666666666663,0.73333333333333328,0.99679751196075994,0.0032024880392398504,4.6021013172027475e-08
W09,14.200000000000001,11,0.73333333333333328,0.80000000000000004,0.99702134401704934,0.0029786559829505293,3.3970754576874821e-08
W09,14.200000000000001,12,0.80000000000000004,0.8666666666666667,0.99726051569473384,0.0027394843052662029,2.4431967838618214e-08
W09,14.200000000000001,13,0.8666666666666667,0.93333333333333335,0.99751379504330684,0.0024862049566930899,1.7128790780950659e-08
W09,14.200000000000001,14,0.93333333333333335,1,0.99777987755222797,0.0022201224477720713,1.1712546372714395e-08
W09,14.300000000000001,0,0,0.066666666666666666,0.99585770230844739,0.0041422976915524243,1.8145970686566026e-07
W09,14.300000000000001,1,0.066666666666666666,0.13333333333333333,0.99587903977501135,0.0041209602249885503,1.7641063916087508e-07
W09,14.300000000000001,2,0.13333333333333333,0.20000000000000001,0.9959216046544952,0.0040783953455046807,1.6673469235607723e-07
W09,14.300000000000001,3,0.20000000000000001,0.26666666666666666,0.99598517742032144,0.0040148225796783309,1.532174204989581e-07
W09,14.300000000000001,4,0.26666666666666666,0.33333333333333331,0.99606943022954453,0.0039305697704551407,1.3690154968015035e-07
W09,14.300000000000001,5,0.33333333333333331,0.40000000000000002,0.99617392864594057,0.0038260713540592354,1.189534623770974e-07
W09,14.300000000000001,6,0.40000000000000002,0.46666666666666667,0.99629813391648181,0.0037018660835177941,1.0052615468634583e-07
W09,14.300000000000001,7,0.46666666666666667,0.53333333333333333,0.99644140578506157,0.0035585942149382183,8.2640796693379364e-08
W09,14.300000000000001,8,0.53333333333333333,0.59999999999999998,0.9966030058250992,0.0033969941749004643,6.6102876238147833e-08
W09,14.300000000000001,9,0.59999999999999998,0.66666666666666663,0.9967821012710506,0.0032178987289490698,5.1460274063306806e-08
W09,14.300000000000001,10,0.66666666666666663,0.73333333333333328,0.99697776932755588,0.0030222306724438206,3.9001875478886651e-08
W09,14.300000000000001,11,0.73333333333333328,0.80000000000000004,0.99718900193378279,0.0028109980662170443,2.8788486358062541e-08
W09,14.300000000000001,12,0.80000000000000004,0.8666666666666667,0.99741471095920364,0.0025852890407962121,2.0704051176855143e-08
W09,14.300000000000001,13,0.8666666666666667,0.93333333333333335,0.99765373380550282,0.0023462661944970904,1.4514625943433832e-08
W09,14.300000000000001,14,0.93333333333333335,1,0.9979048393875094,0.0020951606124904416,9.9245729618375252e-09
W09,14.4,0,0,0.066666666666666666,0.99609087081768943,0.0039091291823101729,1.5380673383738625e-07
W09,14.4,1,0.066666666666666666,0.13333333333333333,0.99611100699396116,0.0038889930060385372,1.4952658811199449e-07
W09,14.4,2,0.13333333333333333,0.20000000000000001,0.99615117550348842,0.0038488244965113666,1.4132423436710085e-07
W09,14.4,3,0.20000000000000001,0.26666666666666666,0.99621116920685449,0.0037888307931451329,1.2986567054652477e-07
W09,14.4,4,0.26666666666666666,0.33333333333333331,0.996290678757078,0.0037093212429217732,1.1603491235359577e-07
W09,14.4,5,0.33333333333333331,0.40000000000000002,0.9963892942221948,0.0036107057778048722,1.0082078678653395e-07
W09,14.4,6,0.40000000000000002,0.46666666666666667,0.9965065072296192,0.0034934927703805536,8.5200739651668228e-08
W09,14.4,7,0.46666666666666667,0.53333333333333333,0.99664171361748854,0.003358286382511034,7.0040422071221342e-08
W09,14.4,8,0.53333333333333333,0.59999999999999998,0.99679421657606038,0.0032057834239392494,5.6022604657737076e-08
W09,14.4,9,0.59999999999999998,0.66666666666666663,0.99696323026058398,0.0030367697394157616,4.361164717240053e-08
W09,14.4,10,0.66666666666666663,0.73333333333333328,0.99714788385575104,0.0028521161442487297,3.3052337660684629e-08
W09,14.4,11,0.73333333333333328,0.80000000000000004,0.99734722607057413,0.0026527739294255406,2.4396117965384831e-08
W09,14.4,12,0.80000000000000004,0.8666666666666667,0.99756023004120475,0.0024397699587948695,1.7544516981879653e-08
W09,14.4,13,0.8666666666666667,0.93333333333333335,0.99778579861767369,0.0022142013823263093,1.2299152580270186e-08
W09,14.4,14,0.93333333333333335,1,0.99802277000880701,0.0019772299911928835,8.4093723235708596e-09
W09,14.5,0,0,0.066666666666666666,0.99631091737055133,0.0036890826294484424,1.3036294474871489e-07
W09,14.5,1,0.066666666666666666,0.13333333333333333,0.99632991989326691,0.0036700801067327477,1.2673478301339414e-07
W09,14.5,2,0.13333333333333333,0.20000000000000001,0.9963678269544114,0.003632173045588348,1.1978190880870269e-07
W09,14.5,3,0.20000000000000001,0.26666666666666666,0.99642444310006328,0.0035755568999364237,1.1006893092616008e-07
W09,14.5,4,0.26666666666666666,0.33333333333333331,0.996499476431981,0.0035005235680186739,9.8345274144037224e-08
W09,14.5,5,0.33333333333333331,0.40000000000000002,0.9965925401358684,0.0034074598641313384,8.5449198108849679e-08
W09,14.5,6,0.40000000000000002,0.46666666666666667,0.99670315450165403,0.0032968454983456508,7.2209288205856714e-08
W09,14.5,7,0.46666666666666667,0.53333333333333333,0.99683074942220484,0.0031692505777950715,5.9359328991376197e-08
W09,14.5,8,0.53333333333333333,0.59999999999999998,0.99697466735481699,0.0030253326451828658,4.7478046659317931e-08
W09,14.5,9,0.59999999999999998,0.66666666666666663,0.99713416672820876,0.0028658332717910878,3.6958998773853317e-08
W09,14.5,10,0.66666666666666663,0.73333333333333328,0.99730842577636514,0.0026915742236345722,2.8009603070858859e-08
W09,14.5,11,0.73333333333333328,0.80000000000000004,0.99749654677931199,0.0025034532206877776,2.0673382271545361e-08
W09,14.5,12,0.80000000000000004,0.8666666666666667,0.99769756068953519,0.0023024393104646578,1.4866793419544581e-08
W09,14.5,13,0.8666666666666667,0.93333333333333335,0.99791043212126729,0.0020895678787325022,1.0421621110079944e-08
W09,14.5,14,0.93333333333333335,1,0.99813406467820143,0.0018659353217984436,7.1253642915430506e-09
W09,14.600000000000001,0,0,0.066666666666666666,0.99651857996850235,0.0034814200314974026,1.1048862300210545e-07
W09,14.600000000000001,1,0.066666666666666666,0.13333333333333333,0.99653651266554544,0.0034634873344543526,1.0741325898081954e-07
W09,14.600000000000001,2,0.13333333333333333,0.20000000000000001,0.99657228560232647,0.0034277143976732269,1.0151977400999339e-07
W09,14.600000000000001,3,0.20000000000000001,0.26666666666666666,0.99662571434890523,0.0033742856510945302,9.3286799899115156e-08
W09,14.600000000000001,4,0.26666666666666666,0.33333333333333331,0.99669652346841064,0.0033034765315892237,8.3349631983688002e-08
W09,14.600000000000001,5,0.33333333333333331,0.40000000000000002,0.99678434795674886,0.0032156520432508693,7.2418856690687528e-08
W09,14.600000000000001,6,0.40000000000000002,0.46666666666666667,0.99688873514629806,0.0031112648537016925,6.1196838795360771e-08
W09,14.600000000000001,7,0.46666666666666667,0.53333333333333333,0.99700914706108978,0.0029908529389100478,5.0305557946515268e-08
W09,14.600000000000001,8,0.53333333333333333,0.59999999999999998,0.99714496320898927,0.0028550367910105197,4.0235532127211544e-08
W09,14.600000000000001,9,0.59999999999999998,0.66666666666666663,0.99729548379477251,0.0027045162052272498,3.1320301340848479e-08
W09,14.600000000000001,10,0.66666666666666663,0.73333333333333328,0.99745993333662142,0.0025400666633785102,2.3735614655003952e-08
W09,14.600000000000001,11,0.73333333333333328,0.80000000000000004,0.997637464667257,0.0023625353327429181,1.7518297061176687e-08
W09,14.600000000000001,12,0.80000000000000004,0.8666666666666667,0.99782716329958165,0.0021728367004183475,1.2597477109866288e-08
W09,14.600000000000001,13,0.8666666666666667,0.93333333333333335,0.99802805213522972,0.0019719478647703065,8.8305273569016035e-09
W09,14.600000000000001,14,0.93333333333333335,1,0.99823909649284615,0.0017609035071538446,6.0373001676953126e-09
W09,14.700000000000001,0,0,0.066666666666666666,0.9967145551762312,0.003285444823768747,9.3641080045438775e-08
W09,14.700000000000001,1,0.066666666666666666,0.13333333333333333,0.99673147828121844,0.0032685217187814726,9.1034390850304855e-08
W09,14.700000000000001,2,0.13333333333333333,0.20000000000000001,0.99676523724808874,0.003234762751911075,8.603907517902772e-08
W09,14.700000000000001,3,0.20000000000000001,0.26666666666666666,0.99681565804716099,0.0031843419528388111,7.9060861823084951e-08
W09,14.700000000000001,4,0.26666666666666666,0.33333333333333331,0.99688248077191499,0.0031175192280849988,7.0638273449138199e-08
